VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,09/14/2017 04:16:28 PM,09/14/2017 04:25:24 PM,1,1.27,1,N,229,140,1,8.0,1.0,0.5,1.96,0.0,0.3,11.76
2,09/14/2017 04:27:23 PM,09/14/2017 04:45:26 PM,1,3.33,1,N,140,224,1,15.5,1.0,0.5,1.0,0.0,0.3,18.3
2,09/14/2017 04:48:52 PM,09/14/2017 05:26:13 PM,1,3.43,1,N,107,237,1,23.5,1.0,0.5,3.5,0.0,0.3,28.8
1,09/14/2017 04:12:39 PM,09/14/2017 04:26:37 PM,1,1.7,1,N,162,164,1,10.5,1.0,0.5,2.25,0.0,0.3,14.55
1,09/14/2017 04:30:59 PM,09/14/2017 04:52:12 PM,1,1.8,1,N,164,163,2,13.5,1.0,0.5,0.0,0.0,0.3,15.3
1,09/14/2017 04:53:45 PM,09/14/2017 05:08:13 PM,1,0.8,1,N,163,230,1,10.0,1.0,0.5,2.95,0.0,0.3,14.75
2,09/14/2017 04:27:23 PM,09/14/2017 04:47:46 PM,1,1.58,1,N,142,140,1,13.0,1.0,0.5,2.96,0.0,0.3,17.76
2,09/14/2017 04:51:38 PM,09/14/2017 05:08:51 PM,1,2.83,1,N,140,238,1,13.0,1.0,0.5,2.96,0.0,0.3,17.76
1,09/14/2017 04:44:45 PM,09/14/2017 04:55:33 PM,1,1.2,1,N,236,237,2,8.0,1.0,0.5,0.0,0.0,0.3,9.8
1,09/14/2017 04:59:52 PM,09/14/2017 05:24:44 PM,2,2.2,1,N,142,151,1,15.5,1.0,0.5,1.0,0.0,0.3,18.3
2,09/14/2017 04:04:13 PM,09/14/2017 04:59:18 PM,6,17.38,3,N,100,1,2,72.5,1.0,0.0,0.0,18.26,0.3,92.06
2,09/14/2017 04:35:38 PM,09/14/2017 05:19:40 PM,1,9.96,1,N,138,68,1,35.5,1.0,0.5,10.76,5.76,0.3,53.82
1,09/14/2017 04:32:52 PM,09/14/2017 05:13:52 PM,2,4.9,1,N,246,236,1,27.0,1.0,0.5,3.46,0.0,0.3,32.26
1,09/14/2017 04:09:35 PM,09/14/2017 04:15:05 PM,1,0.7,1,N,237,229,2,5.5,1.0,0.5,0.0,0.0,0.3,7.3
2,09/14/2017 03:58:43 PM,09/14/2017 04:06:29 PM,2,1.4,1,N,125,68,1,7.0,1.0,0.5,1.76,0.0,0.3,10.56
2,09/14/2017 04:10:25 PM,09/14/2017 04:29:14 PM,2,1.66,1,N,90,48,1,12.5,1.0,0.5,3.2,0.0,0.3,17.5
2,09/14/2017 04:47:02 PM,09/14/2017 04:52:23 PM,2,1.38,1,N,237,236,1,6.5,1.0,0.5,1.2,0.0,0.3,9.5
2,09/14/2017 04:01:04 PM,09/14/2017 04:21:34 PM,6,2.7,1,N,170,143,1,14.0,1.0,0.5,3.16,0.0,0.3,18.96
2,09/14/2017 04:30:39 PM,09/14/2017 04:35:57 PM,6,0.56,1,N,48,163,2,5.5,1.0,0.5,0.0,0.0,0.3,7.3
2,09/14/2017 04:37:21 PM,09/14/2017 04:45:27 PM,6,1.13,1,N,163,50,1,7.0,1.0,0.5,2.2,0.0,0.3,11.0
2,09/14/2017 04:49:45 PM,09/14/2017 04:57:13 PM,6,0.91,1,N,50,68,1,7.0,1.0,0.5,1.76,0.0,0.3,10.56
2,09/14/2017 04:33:57 PM,09/14/2017 04:49:04 PM,1,1.23,1,N,142,141,2,10.0,1.0,0.5,0.0,0.0,0.3,11.8
2,09/14/2017 04:53:57 PM,09/14/2017 05:01:32 PM,1,1.55,1,N,237,236,1,7.0,1.0,0.5,1.76,0.0,0.3,10.56
2,09/14/2017 04:44:33 PM,09/14/2017 04:52:06 PM,2,1.55,1,N,40,33,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3
2,09/14/2017 04:03:15 PM,09/14/2017 04:15:47 PM,1,1.4,1,N,68,230,1,9.0,1.0,0.5,2.16,0.0,0.3,12.96
2,09/14/2017 04:17:19 PM,09/14/2017 04:27:22 PM,1,0.4,1,N,230,161,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3
2,09/14/2017 04:31:38 PM,09/14/2017 04:48:40 PM,1,2.8,1,N,43,238,1,12.5,1.0,0.5,2.86,0.0,0.3,17.16
1,09/14/2017 04:41:29 PM,09/14/2017 05:13:20 PM,2,2.1,1,N,65,217,2,19.5,1.0,0.5,0.0,0.0,0.3,21.3
2,09/14/2017 04:36:25 PM,09/14/2017 04:45:44 PM,2,1.19,1,N,237,170,1,8.0,1.0,0.5,3.2,0.0,0.3,13.0
2,09/14/2017 04:47:47 PM,09/14/2017 04:53:07 PM,2,0.86,1,N,170,107,1,5.5,1.0,0.5,1.0,0.0,0.3,8.3
2,09/14/2017 04:55:32 PM,09/14/2017 05:12:42 PM,2,1.82,1,N,107,48,1,12.0,1.0,0.5,2.76,0.0,0.3,16.56
2,09/14/2017 04:05:18 PM,09/14/2017 04:09:06 PM,6,0.64,1,N,236,236,1,4.5,1.0,0.5,1.26,0.0,0.3,7.56
2,09/14/2017 04:06:13 PM,09/14/2017 04:36:02 PM,1,3.51,1,N,231,230,2,20.0,1.0,0.5,0.0,0.0,0.3,21.8
2,09/14/2017 04:38:57 PM,09/14/2017 04:54:02 PM,1,1.09,1,N,230,186,2,10.0,1.0,0.5,0.0,0.0,0.3,11.8
2,09/14/2017 04:56:20 PM,09/14/2017 05:12:19 PM,1,1.07,1,N,186,170,1,10.5,1.0,0.5,2.46,0.0,0.3,14.76
1,09/14/2017 04:15:54 PM,09/14/2017 04:25:52 PM,1,1.1,1,N,68,48,1,8.0,1.0,0.5,1.5,0.0,0.3,11.3
1,09/14/2017 04:11:32 PM,09/14/2017 04:18:08 PM,1,0.7,1,N,162,162,1,6.0,1.0,0.5,0.2,0.0,0.3,8.0
1,09/14/2017 04:21:13 PM,09/14/2017 04:37:49 PM,1,0.7,1,N,161,161,1,10.5,1.0,0.5,2.5,0.0,0.3,14.8
1,09/14/2017 04:38:51 PM,09/14/2017 04:47:13 PM,1,1.1,1,N,161,237,2,7.0,1.0,0.5,0.0,0.0,0.3,8.8
1,09/14/2017 04:52:20 PM,09/14/2017 05:16:59 PM,1,2.7,1,N,237,236,1,16.5,1.0,0.5,3.65,0.0,0.3,21.95
2,09/14/2017 04:05:28 PM,09/14/2017 04:29:29 PM,5,1.98,1,N,230,143,1,15.5,1.0,0.5,3.46,0.0,0.3,20.76
2,09/14/2017 04:31:42 PM,09/14/2017 04:40:25 PM,3,1.29,1,N,143,238,1,7.5,1.0,0.5,1.86,0.0,0.3,11.16
2,09/14/2017 04:52:54 PM,09/14/2017 04:58:39 PM,5,0.96,1,N,236,262,1,6.0,1.0,0.5,1.56,0.0,0.3,9.36
2,09/14/2017 04:54:36 PM,09/14/2017 05:15:48 PM,1,1.71,1,N,43,163,2,13.5,1.0,0.5,0.0,0.0,0.3,15.3
1,09/14/2017 04:09:40 PM,09/14/2017 04:39:53 PM,2,3.7,1,N,142,75,2,19.5,0.0,0.5,0.0,0.0,0.3,20.3
1,09/14/2017 04:43:00 PM,09/14/2017 05:22:48 PM,2,6.0,1,N,75,224,2,28.0,1.0,0.5,0.0,0.0,0.3,29.8
1,09/14/2017 04:13:02 PM,09/14/2017 04:35:36 PM,1,1.4,1,N,231,144,1,14.0,1.0,0.5,3.15,0.0,0.3,18.95
1,09/14/2017 04:40:38 PM,09/14/2017 05:28:07 PM,1,2.7,1,N,107,140,1,26.5,1.0,0.5,2.0,0.0,0.3,30.3
2,09/14/2017 04:10:55 PM,09/14/2017 04:28:11 PM,5,2.21,1,N,161,68,1,12.0,1.0,0.5,2.76,0.0,0.3,16.56
2,09/14/2017 04:41:23 PM,09/14/2017 04:52:51 PM,5,1.06,1,N,68,186,1,8.5,1.0,0.5,2.06,0.0,0.3,12.36
2,09/14/2017 04:54:43 PM,09/14/2017 05:07:22 PM,5,1.31,1,N,186,164,1,9.5,1.0,0.5,0.0,0.0,0.3,11.3
2,09/14/2017 04:32:49 PM,09/14/2017 05:04:19 PM,1,2.07,1,N,142,170,1,18.5,1.0,0.5,4.06,0.0,0.3,24.36
2,09/14/2017 04:02:48 PM,09/14/2017 04:13:19 PM,1,1.59,1,N,161,234,2,8.5,1.0,0.5,0.0,0.0,0.3,10.3
2,09/14/2017 04:27:03 PM,09/14/2017 05:19:51 PM,1,12.01,1,N,170,138,1,42.5,1.0,0.5,10.01,5.76,0.3,60.07
1,09/14/2017 04:14:10 PM,09/14/2017 04:33:26 PM,1,2.9,1,N,181,34,1,14.5,1.0,0.5,2.0,0.0,0.3,18.3
1,09/14/2017 04:33:37 PM,09/14/2017 04:58:22 PM,1,4.9,1,N,261,181,1,21.0,1.0,0.5,5.0,7.0,0.3,34.8
2,09/14/2017 04:03:38 PM,09/14/2017 04:08:55 PM,2,0.71,1,N,141,162,1,5.5,1.0,0.5,1.0,0.0,0.3,8.3
2,09/14/2017 04:10:24 PM,09/14/2017 04:15:36 PM,2,0.41,1,N,162,163,1,5.0,1.0,0.5,2.04,0.0,0.3,8.84
2,09/14/2017 04:16:32 PM,09/14/2017 04:37:48 PM,2,1.68,1,N,163,100,1,13.5,1.0,0.5,0.0,0.0,0.3,15.3
2,09/14/2017 04:39:59 PM,09/14/2017 04:48:21 PM,2,0.8,1,N,100,161,2,6.5,1.0,0.5,0.0,0.0,0.3,8.3
2,09/14/2017 04:49:52 PM,09/14/2017 05:02:10 PM,2,1.42,1,N,161,143,1,9.5,1.0,0.5,3.0,0.0,0.3,14.3
2,09/14/2017 04:54:53 PM,09/14/2017 05:42:53 PM,1,9.65,1,N,138,66,1,34.0,1.0,0.5,5.0,0.0,0.3,40.8
2,09/14/2017 04:25:29 PM,09/14/2017 05:08:36 PM,1,5.87,1,N,45,161,1,27.5,1.0,0.5,7.32,0.0,0.3,36.62
1,09/14/2017 04:17:32 PM,09/14/2017 04:38:14 PM,3,1.9,1,N,262,239,1,13.5,1.0,0.5,2.0,0.0,0.3,17.3
1,09/14/2017 04:40:38 PM,09/14/2017 04:50:27 PM,2,1.6,1,N,142,151,1,8.0,1.0,0.5,1.95,0.0,0.3,11.75
1,09/14/2017 04:12:24 PM,09/14/2017 04:18:35 PM,1,0.8,1,N,186,234,2,6.0,1.0,0.5,0.0,0.0,0.3,7.8
2,09/14/2017 04:10:57 PM,09/14/2017 04:21:38 PM,1,0.98,1,N,68,230,2,8.0,1.0,0.5,0.0,0.0,0.3,9.8
2,09/14/2017 04:30:41 PM,09/14/2017 04:37:48 PM,1,1.27,1,N,48,246,2,6.5,1.0,0.5,0.0,0.0,0.3,8.3
2,09/14/2017 04:47:43 PM,09/14/2017 05:30:16 PM,1,5.83,1,N,68,166,1,28.0,1.0,0.5,5.96,0.0,0.3,35.76
2,09/14/2017 04:10:23 PM,09/14/2017 04:20:12 PM,2,1.45,1,N,70,129,1,8.5,1.0,0.5,1.0,0.0,0.3,11.3
2,09/14/2017 04:44:28 PM,09/14/2017 04:48:20 PM,4,0.45,1,N,239,143,2,4.5,1.0,0.5,0.0,0.0,0.3,6.3
2,09/14/2017 04:59:24 PM,09/14/2017 05:28:43 PM,5,1.2,1,N,142,230,2,17.5,1.0,0.5,0.0,0.0,0.3,19.3
1,09/14/2017 04:17:25 PM,09/14/2017 04:29:01 PM,1,1.0,1,N,68,186,1,8.5,1.0,0.5,2.05,0.0,0.3,12.35
1,09/14/2017 04:33:06 PM,09/14/2017 05:11:47 PM,1,3.6,1,N,186,238,1,23.5,1.0,0.5,5.05,0.0,0.3,30.35
1,09/14/2017 04:12:41 PM,09/14/2017 04:37:58 PM,1,2.4,1,N,43,164,2,16.0,1.0,0.5,0.0,0.0,0.3,17.8
1,09/14/2017 04:45:02 PM,09/14/2017 05:07:25 PM,1,1.8,1,N,234,161,1,14.0,1.0,0.5,1.5,0.0,0.3,17.3
1,09/14/2017 04:04:34 PM,09/14/2017 04:20:36 PM,1,3.0,1,N,237,74,1,13.0,0.0,0.5,1.0,0.0,0.3,14.8
1,09/14/2017 04:43:36 PM,09/14/2017 04:48:49 PM,4,1.0,1,N,236,237,1,5.5,1.0,0.5,1.0,0.0,0.3,8.3
1,09/14/2017 04:50:21 PM,09/14/2017 04:54:57 PM,2,0.8,1,N,237,236,2,5.5,1.0,0.5,0.0,0.0,0.3,7.3
2,09/14/2017 04:06:10 PM,09/14/2017 04:58:21 PM,1,10.1,1,N,107,138,1,40.0,1.0,0.5,9.51,5.76,0.3,57.07
1,09/14/2017 04:01:40 PM,09/14/2017 05:26:47 PM,1,16.6,2,N,161,132,1,52.0,4.5,0.5,6.94,5.76,0.3,70.0
2,09/14/2017 04:27:57 PM,09/14/2017 04:36:16 PM,1,1.3,1,N,233,141,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3
2,09/14/2017 04:38:19 PM,09/14/2017 05:27:36 PM,1,6.58,1,N,140,42,2,31.5,1.0,0.5,0.0,0.0,0.3,33.3
2,09/14/2017 04:15:49 PM,09/14/2017 04:20:04 PM,1,0.69,1,N,237,237,2,5.0,1.0,0.5,0.0,0.0,0.3,6.8
2,09/14/2017 04:21:56 PM,09/14/2017 04:27:12 PM,1,0.69,1,N,237,237,2,5.5,1.0,0.5,0.0,0.0,0.3,7.3
2,09/14/2017 04:09:32 PM,09/14/2017 04:28:11 PM,6,2.16,1,N,237,239,2,12.5,1.0,0.5,0.0,0.0,0.3,14.3
2,09/14/2017 04:30:54 PM,09/14/2017 04:39:55 PM,6,1.06,1,N,239,50,1,7.5,1.0,0.5,1.0,0.0,0.3,10.3
2,09/14/2017 04:45:16 PM,09/14/2017 04:57:39 PM,6,0.62,1,N,50,48,1,8.5,1.0,0.5,1.0,0.0,0.3,11.3
2,09/14/2017 04:47:39 PM,09/14/2017 05:32:17 PM,1,5.57,1,N,88,48,2,30.0,1.0,0.5,0.0,0.0,0.3,31.8
1,09/14/2017 04:03:00 PM,09/14/2017 04:05:16 PM,2,0.3,1,N,239,142,2,3.5,1.0,0.5,0.0,0.0,0.3,5.3
1,09/14/2017 04:06:50 PM,09/14/2017 04:27:03 PM,1,1.1,1,N,142,163,1,12.5,1.0,0.5,2.0,0.0,0.3,16.3
1,09/14/2017 04:30:02 PM,09/14/2017 04:42:59 PM,1,1.9,1,N,163,239,1,10.0,1.0,0.5,2.35,0.0,0.3,14.15
2,09/14/2017 04:13:12 PM,09/14/2017 04:26:24 PM,1,1.23,1,N,161,164,1,9.5,1.0,0.5,2.82,0.0,0.3,14.12
2,09/14/2017 04:28:34 PM,09/14/2017 04:45:40 PM,1,1.53,1,N,164,237,1,11.5,1.0,0.5,2.0,0.0,0.3,15.3
2,09/14/2017 04:47:31 PM,09/14/2017 05:08:27 PM,1,2.07,1,N,237,107,1,14.0,1.0,0.5,3.16,0.0,0.3,18.96
2,09/14/2017 04:21:38 PM,09/14/2017 04:30:31 PM,5,1.08,1,N,249,90,2,7.0,1.0,0.5,0.0,0.0,0.3,8.8
2,09/14/2017 04:37:18 PM,09/14/2017 04:45:51 PM,5,1.17,1,N,234,68,1,7.0,1.0,0.5,1.76,0.0,0.3,10.56
2,09/14/2017 04:47:43 PM,09/14/2017 05:03:18 PM,5,2.03,1,N,246,113,1,11.5,1.0,0.5,2.66,0.0,0.3,15.96
2,09/14/2017 04:16:11 PM,09/14/2017 04:29:10 PM,5,2.19,1,N,33,106,2,10.5,1.0,0.5,0.0,0.0,0.3,12.3
2,09/14/2017 04:46:22 PM,09/14/2017 05:05:59 PM,5,3.0,1,N,65,232,1,15.5,1.0,0.5,4.32,0.0,0.3,21.62
1,09/14/2017 04:12:04 PM,09/14/2017 04:21:42 PM,1,0.9,1,N,113,68,1,7.5,1.0,0.5,0.0,0.0,0.3,9.3
1,09/14/2017 04:22:52 PM,09/14/2017 04:47:10 PM,1,1.6,1,N,246,211,1,15.0,1.0,0.5,5.0,0.0,0.3,21.8
1,09/14/2017 04:49:54 PM,09/14/2017 06:43:27 PM,1,18.4,2,N,211,132,2,52.0,4.5,0.5,0.0,5.76,0.3,63.06
2,09/14/2017 04:54:42 PM,09/14/2017 05:08:19 PM,1,4.18,1,N,138,92,1,14.5,1.0,0.5,4.08,0.0,0.3,20.38
1,09/14/2017 04:02:44 PM,09/14/2017 04:19:46 PM,1,1.9,1,N,79,90,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
1,09/14/2017 04:12:23 PM,09/14/2017 04:25:23 PM,1,1.7,1,N,237,234,1,10.0,1.0,0.5,2.95,0.0,0.3,14.75
2,09/14/2017 04:02:15 PM,09/14/2017 04:09:39 PM,1,1.05,1,N,141,262,1,6.5,1.0,0.5,1.66,0.0,0.3,9.96
2,09/14/2017 04:21:24 PM,09/14/2017 04:35:54 PM,1,1.79,1,N,141,238,2,10.5,1.0,0.5,0.0,0.0,0.3,12.3
2,09/14/2017 04:31:20 PM,09/14/2017 04:38:35 PM,5,1.14,1,N,238,239,1,7.0,1.0,0.5,0.0,0.0,0.3,8.8
2,09/14/2017 04:10:31 PM,09/14/2017 04:16:45 PM,1,0.84,1,N,236,236,1,6.0,1.0,0.5,1.5,0.0,0.3,9.3
2,09/14/2017 04:21:26 PM,09/14/2017 04:25:11 PM,1,0.37,1,N,236,263,1,4.5,1.0,0.5,1.0,0.0,0.3,7.3
2,09/14/2017 04:34:59 PM,09/14/2017 04:44:04 PM,1,0.98,1,N,237,162,1,7.5,1.0,0.5,1.86,0.0,0.3,11.16
2,09/14/2017 04:34:38 PM,09/14/2017 05:25:20 PM,1,6.02,1,N,48,129,1,33.5,1.0,0.5,10.59,0.0,0.3,45.89
1,09/14/2017 04:50:16 PM,09/14/2017 04:59:53 PM,1,1.3,1,N,170,186,1,8.0,1.0,0.5,2.45,0.0,0.3,12.25
2,09/14/2017 04:49:25 PM,09/14/2017 04:52:00 PM,1,0.57,1,N,114,90,2,4.0,1.0,0.5,0.0,0.0,0.3,5.8
2,09/14/2017 04:53:42 PM,09/14/2017 04:59:45 PM,1,0.95,1,N,90,158,1,6.0,1.0,0.5,1.95,0.0,0.3,9.75
1,09/14/2017 04:12:26 PM,09/14/2017 04:15:40 PM,1,0.6,1,N,125,113,1,4.5,1.0,0.5,1.55,0.0,0.3,7.85
1,09/14/2017 04:19:15 PM,09/14/2017 04:41:42 PM,1,2.3,1,N,90,13,1,15.0,1.0,0.5,1.3,0.0,0.3,18.1
2,09/14/2017 04:05:53 PM,09/14/2017 04:19:40 PM,2,1.12,1,N,164,163,2,9.5,1.0,0.5,0.0,0.0,0.3,11.3
2,09/14/2017 04:27:59 PM,09/14/2017 04:34:27 PM,2,0.7,1,N,163,161,1,6.0,1.0,0.5,1.95,0.0,0.3,9.75
2,09/14/2017 04:48:21 PM,09/15/2017 04:34:27 PM,2,0.91,1,N,161,164,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3
1,09/14/2017 04:08:05 PM,09/14/2017 04:22:38 PM,1,1.5,1,N,234,68,1,10.0,1.0,0.5,2.95,0.0,0.3,14.75
1,09/14/2017 04:30:57 PM,09/14/2017 04:41:54 PM,1,1.5,1,N,100,113,1,9.0,1.0,0.5,2.15,0.0,0.3,12.95
1,09/14/2017 04:43:50 PM,09/14/2017 05:00:38 PM,1,2.2,1,N,113,232,1,12.5,1.0,0.5,3.55,0.0,0.3,17.85
2,09/14/2017 04:08:35 PM,09/14/2017 04:18:06 PM,6,1.21,1,N,48,186,1,8.0,1.0,0.5,0.0,0.0,0.3,9.8
2,09/14/2017 04:19:01 PM,09/14/2017 04:45:12 PM,6,4.02,1,N,186,261,2,17.5,1.0,0.5,0.0,0.0,0.3,19.3
2,09/14/2017 04:48:27 PM,09/14/2017 05:29:55 PM,6,4.83,1,N,261,161,1,26.5,1.0,0.5,7.08,0.0,0.3,35.38
2,09/14/2017 03:46:53 PM,09/14/2017 04:01:30 PM,1,2.0,1,N,233,140,1,11.0,1.0,0.5,1.0,0.0,0.3,13.8
2,09/14/2017 04:03:33 PM,09/14/2017 04:21:28 PM,1,2.39,1,N,140,239,1,13.0,1.0,0.5,2.0,0.0,0.3,16.8
2,09/14/2017 04:27:07 PM,09/14/2017 04:45:24 PM,1,1.99,1,N,239,141,1,12.5,1.0,0.5,2.86,0.0,0.3,17.16
2,09/14/2017 04:55:33 PM,09/14/2017 04:58:51 PM,1,0.49,1,N,238,238,1,4.5,1.0,0.5,1.26,0.0,0.3,7.56
1,09/14/2017 04:02:45 PM,09/14/2017 04:11:02 PM,1,0.9,1,N,68,90,1,7.0,1.0,0.5,1.75,0.0,0.3,10.55
2,09/14/2017 03:46:09 PM,09/14/2017 04:21:09 PM,1,9.17,1,N,132,265,2,30.5,1.0,0.5,0.0,0.0,0.3,32.3
1,09/14/2017 04:49:23 PM,09/14/2017 05:26:56 PM,1,2.0,1,N,90,230,1,22.0,1.0,0.5,10.0,0.0,0.3,33.8
2,09/14/2017 03:59:30 PM,09/14/2017 04:21:12 PM,3,3.53,1,N,246,43,1,16.5,1.0,0.5,3.66,0.0,0.3,21.96
2,09/14/2017 04:22:49 PM,09/14/2017 04:39:58 PM,3,2.31,1,N,236,142,1,13.0,1.0,0.5,3.7,0.0,0.3,18.5
2,09/14/2017 04:52:19 PM,09/14/2017 04:56:43 PM,3,0.81,1,N,143,239,1,5.0,1.0,0.5,1.0,0.0,0.3,7.8
2,09/14/2017 04:26:01 PM,09/14/2017 04:46:19 PM,6,4.82,1,N,87,195,1,17.5,1.0,0.5,4.0,5.76,0.3,29.06
2,09/14/2017 04:49:34 PM,09/14/2017 05:04:11 PM,6,2.54,1,N,195,25,1,11.5,1.0,0.5,2.66,0.0,0.3,15.96
2,09/14/2017 04:11:52 PM,09/14/2017 04:19:33 PM,6,1.11,1,N,151,239,1,7.0,1.0,0.5,1.76,0.0,0.3,10.56
2,09/14/2017 04:23:51 PM,09/14/2017 04:34:35 PM,6,1.41,1,N,239,151,2,8.5,1.0,0.5,0.0,0.0,0.3,10.3
2,09/14/2017 04:52:37 PM,09/14/2017 04:59:30 PM,6,1.45,1,N,142,142,2,9.0,1.0,0.5,0.0,0.0,0.3,10.8
1,09/14/2017 04:00:44 PM,09/14/2017 04:07:08 PM,1,1.2,1,N,166,151,2,6.5,1.0,0.5,0.0,0.0,0.3,8.3
2,09/14/2017 04:59:17 PM,09/14/2017 05:54:09 PM,5,10.9,1,N,138,143,1,41.0,1.0,0.5,12.14,5.76,0.3,60.7
2,09/14/2017 04:03:31 PM,09/14/2017 04:50:55 PM,1,9.95,1,N,161,138,1,38.5,1.0,0.5,4.0,0.0,0.3,44.3
2,09/14/2017 04:53:06 PM,09/14/2017 04:59:33 PM,1,1.01,1,N,42,41,2,6.5,1.0,0.5,0.0,0.0,0.3,8.3
1,09/14/2017 04:09:05 PM,09/14/2017 04:12:37 PM,0,0.9,1,N,229,137,2,5.0,1.0,0.5,0.0,0.0,0.3,6.8
1,09/14/2017 04:14:16 PM,09/14/2017 04:21:30 PM,0,1.2,1,N,137,79,1,7.0,1.0,0.5,1.75,0.0,0.3,10.55
1,09/14/2017 04:23:38 PM,09/14/2017 04:45:36 PM,1,2.4,1,N,79,162,1,15.0,1.0,0.5,1.0,0.0,0.3,17.8
1,09/14/2017 04:53:27 PM,09/14/2017 04:56:52 PM,2,0.5,1,N,237,236,1,4.5,1.0,0.5,1.55,0.0,0.3,7.85
2,09/14/2017 04:10:38 PM,09/14/2017 04:19:54 PM,1,1.16,1,N,68,113,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3
2,09/14/2017 04:23:25 PM,09/14/2017 04:45:48 PM,1,1.71,1,N,107,164,1,14.0,1.0,0.5,3.16,0.0,0.3,18.96
2,09/14/2017 04:52:00 PM,09/14/2017 04:59:37 PM,1,0.44,1,N,100,48,2,6.0,1.0,0.5,0.0,0.0,0.3,7.8
2,09/14/2017 05:01:53 PM,09/14/2017 05:20:01 PM,1,1.16,1,N,48,161,2,11.5,1.0,0.5,0.0,0.0,0.3,13.3
1,09/14/2017 04:49:34 PM,09/14/2017 05:01:23 PM,1,1.2,1,N,161,164,1,9.0,1.0,0.5,1.0,0.0,0.3,11.8
1,09/14/2017 04:27:37 PM,09/14/2017 05:23:38 PM,1,11.0,1,N,163,138,1,41.0,1.0,0.5,14.55,5.76,0.3,63.11
2,09/14/2017 04:19:25 PM,09/14/2017 04:31:01 PM,1,2.36,1,N,260,129,2,10.0,1.0,0.5,0.0,0.0,0.3,11.8
1,09/14/2017 04:54:56 PM,09/14/2017 05:12:38 PM,1,1.1,1,N,142,237,1,11.0,1.0,0.5,2.55,0.0,0.3,15.35
1,09/14/2017 04:16:16 PM,09/14/2017 04:29:16 PM,1,1.3,1,N,246,161,2,9.5,1.0,0.5,0.0,0.0,0.3,11.3
1,09/14/2017 04:33:31 PM,09/14/2017 04:41:10 PM,2,0.5,1,N,161,162,1,6.0,1.0,0.5,1.55,0.0,0.3,9.35
1,09/14/2017 04:41:58 PM,09/14/2017 04:49:32 PM,1,0.7,1,N,162,164,1,6.5,1.0,0.5,2.05,0.0,0.3,10.35
1,09/14/2017 04:54:24 PM,09/14/2017 05:02:06 PM,1,0.9,1,N,234,79,1,6.5,1.0,0.5,1.65,0.0,0.3,9.95
2,09/14/2017 04:03:38 PM,09/14/2017 04:44:59 PM,1,8.75,1,N,138,17,1,32.5,1.0,0.5,6.86,0.0,0.3,41.16
1,09/14/2017 04:05:52 PM,09/14/2017 04:47:02 PM,1,18.7,1,N,132,21,2,52.0,1.0,0.5,0.0,0.0,0.3,53.8
2,09/14/2017 04:09:22 PM,09/14/2017 04:16:33 PM,6,0.86,1,N,100,50,1,6.5,1.0,0.5,1.5,0.0,0.3,9.8
2,09/14/2017 04:21:46 PM,09/14/2017 05:07:54 PM,6,5.7,1,N,50,116,1,29.0,1.0,0.5,6.16,0.0,0.3,36.96
1,09/14/2017 04:30:48 PM,09/14/2017 05:19:54 PM,2,9.1,1,N,138,68,1,37.5,1.0,0.5,9.0,5.76,0.3,54.06
1,09/14/2017 04:25:12 PM,09/14/2017 04:26:31 PM,2,23.1,1,N,230,230,2,3.0,1.0,0.5,0.0,0.0,0.3,4.8
1,09/14/2017 04:30:16 PM,09/14/2017 05:08:12 PM,1,3.4,1,N,230,262,2,23.0,1.0,0.5,0.0,0.0,0.3,24.8
2,09/14/2017 04:08:50 PM,09/14/2017 06:07:09 PM,1,16.97,2,N,161,132,1,52.0,4.5,0.5,18.92,5.76,0.3,81.98
2,09/14/2017 04:27:38 PM,09/14/2017 04:35:05 PM,1,0.96,1,N,239,142,2,7.0,1.0,0.5,0.0,0.0,0.3,8.8
2,09/14/2017 04:37:49 PM,09/14/2017 05:02:13 PM,1,2.41,1,N,142,236,1,15.5,1.0,0.5,3.46,0.0,0.3,20.76
1,09/14/2017 04:09:19 PM,09/14/2017 04:20:36 PM,1,1.7,1,N,249,164,1,9.5,1.0,0.5,2.25,0.0,0.3,13.55
1,09/14/2017 04:24:38 PM,09/14/2017 04:33:26 PM,1,1.0,1,N,164,234,1,7.5,1.0,0.5,1.85,0.0,0.3,11.15
1,09/14/2017 04:36:22 PM,09/14/2017 04:48:31 PM,1,1.7,1,N,113,125,1,9.5,1.0,0.5,2.8,0.0,0.3,14.1
1,09/14/2017 04:52:14 PM,09/14/2017 04:58:34 PM,1,1.2,1,N,231,114,2,6.5,1.0,0.5,0.0,0.0,0.3,8.3
2,09/14/2017 04:09:01 PM,09/14/2017 04:12:40 PM,3,0.48,1,N,236,236,2,4.5,1.0,0.5,0.0,0.0,0.3,6.3
